Region name
Nyarugenge
Gasabo
Kicukiro
Nyanza
Gisagara
Nyaruguru
Huye
Nyamagabe
Ruhango
Muhanga
Kamonyi
Karongi
Rutsiro
Rubavu
Nyabihu
Ngororero
Rusizi
Rulindo
Gakenke
Musanze
Burera
Gicumbi
Rwamagana
Nyagatare
Gatsibo
Kayonza
Kirehe
Ngoma
Bugesera
Nyamasheke
