Region name
Abaiang
Abemama
Aranuka
Arorae
Banaba
Beru
Betio
Butaritari
Kanton
Kiritimati
Kuria
Maiana
Marakei
Nikunau
Nonouti
Onotoa
Tabiteuea North
Tabiteuea South
Tabuaeran
Tamana
Tarawa Ieta
Tarawa Teinainano
Teraina
