Region name
San Rafael
San Roque
San Vicente
Santa Bárbara
Santuario
Segovia
Sonsón
Sopetrán
Támesis
Tarazá
Tarso
Titiribí
Uramita
Valdivia
Valparaíso
Vegachí
Venecia
Yali
Yarumal
Yolombó
Zaragoza
"Distrito Especial, Industrial Y Portuario De Barr*"
Baranoa
Campo De La Cruz
Candelaria
Galapa
Juan De Acosta
Luruaco
Malambo
Manatí
Palmar De Varela
Piojó
Polonuevo
Ponedera
Puerto Colombia
Repelón
Sabanagrande
Sabanalarga
Santa Lucía
Santo Tomás
Soledad
Suan
Tubará
Usiacurí
Achí
Altos Del Rosario
Arenal
Arjona
Arroyohondo
Barranco De Loba
Chita
Chitaraque
Chivatá
Ciénega
Combita
Coper
Corrales
Covarachia
Cubará
Cucaita
Cuìtiva
Chíquiza
Chivor
Duitama
El Cocuy
El Espino
Firavitoba
Floresta
Gachantivá
Gameza
Garagoa
Guacamayas
Guateque
Guayatá
Güicán
Iza
Jenesano
Jericó
Labranza Grande
La Capilla
La Victoria
La Uvita
Villa De Leyva
Macanal
Maripí
Miraflores
Mongua
Monguì
Moniquira
Motavita
Muzo
Nuevo Colón
Oicata
Otanche
Pachavita
Páez
Paipa
Pajarito
Panqueba
Pauna
Paya
Paz De Río
Pesca
Pisba
Puerto Boyacá
Quípama
Ramiriquí
Ráquira
Rondón
Saboyá
Sáchica
Samacá
San Eduardo
San José De Pare
San Luis De Gaceno
San Mateo
San Miguel De Sema
San Pablo De Borbur
Santana
Santa María
Santa Rosa De Viterbo
Santa Sofía
Sativanorte
Sativasur
Siachoque
Soatá
Socotá
Socha
Sogamoso
Somondoco
Sora
Sotaquirá
Soracá
Susacón
Sutamarchàn
Sutatenza
Tasco
Tenza
Tibana
Tinjacá
Tipacoque
Toca
Togüí
Tópaga
Tota
Tununguá
Turmequé
Tuta
Tutazá
Umbita
Ventaquemada
Viracachá
Zetaquirá
Manizales
Aguadas
Anserma
Aranzazu
Belalcázar
Chinchiná
Filadelfia
La Dorada
La Merced
Manzanares
Marmato
Marquetalia
Marulanda
Neira
Norcasia
Pácora
Palestina
Pensilvania
Risaralda
Salamina
Samana
San José
Supia
Victoria
Villamaria
Viterbo
Florencia
Albania
Belén De Los Andaquíes
El Doncello
El Paujil
Calamar
Cantagallo
Cicuco
Córdoba
Clemencia
El Carmen De Bolívar
El Guamo
El Peñon
Hatillo De Loba
Magangué
Mahates
Margarita
Maria La Baja
Montecristo
Mompós
Morales
Norosi
Pinillos
Regidor
Rioviejo
San Cristóbal
San Estanislao
San Jacinto
San Jacinto Del Cauca
San Juan Nepomuceno
San Martín De Loba
San Pablo
Santa Catalina
Santa Rosa
Santa Rosa Del Sur
Simití
Soplaviento
Talaigua Nuevo
Tiquiso
Turbaco
Turbana
Villanueva
Zambrano
Almeida
Aquitania
Arcabuco
Belén
Berbeo
Betéitiva
Boavita
Boyacá
Briceño
Buenavista
Busbanzá
Caldas
Campohermoso
Cerinza
Chinavita
Chiquinquirá
Chiscas
