Region name
Dayuan District
Dali District
Xinshi
Alian
Longqi
Xindian District
Wuri District
Dongshi District
Nanhua
Xinshe District
Guantian
Shilin District
Guishan District
Jiasian
Siaogang
Taoyuan
Pingxi District
Fongshan
Rende
Linkou District
Houli District
Shigang District
Zhongli District
Renwu
Longtan District
Dashu
Guanmiao
Wugu District
Xinyi District
Yancheng
West District
West Central District
Wenshan District
Wanhua District
Tucheng District
South District
Shulin District
Shenkeng District
Sanmin
Sanchong District
Qijin
North District
Neimen
Neihu District
Mituo
Madou
Linyuan
Lingya
Jiangjun
Jiali
Jiading
Hunei
Gushan
Guanyin District
Gangshan
Eastern District
East District
Dadu District
Cianjhen
Banqiao District
Anping
Anding
Zuoying
Ziguan
Zhongshan District
Yonghe District
Yong'an
Yingge District
Xuejia
Xinzhuang District
Xinwu District
Xigang
Wuqi District
Tanzi District
Liujia
Shanshang
North District
Siaying
Yongkang
Xinxing
Xitun District
Taishan District
Taoyuan District
Tianliao
Qingshui District
Daxi District
Beimen
Beitun District
Wulai District
Dongshan
Sinhua
Zhonghe District
Shiding District
Meinong
Fengyuan District
Da'an District
Fuxing District
Pingzhen District
Xiaying
Yujing
Zhongzheng District
Nanzi
Luzhou District
Danei
Datong District
Ciaotou
Beitou
Daliao
Baihe
Longjing District
Daya District
Guiren
Qianjin
Shimen District
Songshan District
Wanli District
Wufeng District
Liouying
Dashe
Central District
Annan
Zuozhen
Yanchao
Luzhu
Xizhi District
Tamsui District
Shanhua
Da'an District
Jinshan District
Luzhu District
Qigu
Sanxia District
Pinglin District
Nanxi
Heping District
Qishan
Houbi
Dajia District
Shanlin
Sanzhi District
Niaosong
Shalu District
South District
Waipu District
Yanshuei
Maolin
Bade District
Gongliao District
Shuangxi District
Taiping District
Bali District
Ruifang District
Shengang District
Yangmei District
Liouguei
Namasia
Nangang District
Nantun District
Qidu
北區
東區
Zhongshan
Xinyi
West District
Ren'ai
Nuannuan
Zhongzheng
East District
Anle
Xiangshan District
員林市
Luye
Puzi City
Hukou
Qimei Town
Baoshan
Linnei
Changhua City
Jinfeng
Magong City
Liujiao
Dounan
Yanping
Nantou City
Gaoshu
Donghe
Douliu
Manzhou
Wanrong
金湖鎮
大埤鄉 (Dapi)
大湖鄉
溪湖鎮
Chunri
苗栗市
Mingjian Town
Ren'ai Township
Jincheng Township
Lugu Town
Chaozhou
Beigan
Zhongliao Township
Guanshan
Fangliao
二林鎮
Taimali
Beipu
Minxiong
Mudan
Taiwu
埔鹽鄉
Haiduan
Daren
獅潭鄉
Pingtung City
Puli Town
Shueli Town
頭屋鄉
芬園鄉
線西鄉
竹塘鄉
永靖鄉
大村鄉
大城鄉
北斗鎮
公館鄉
Zhunan Town
Zhuangwei
Yuanchang
Yizhu
Yanpu
Erlun
Dongshi
Dongang
Citong
Beigang
Baozhong
Xiushui Township
Xinyuan
Xiluo
Xiaoliuqiu
Wutai
Wuqiu
Tuku
Taixi
Shengang Township
Orchid Island
Nanzhou
Mailiao
Lunbei
Linluo
Linbian
Kouhu
Kanding
Juguang
Jinning Township
Jiji Town
Ji'an
Jiadong
Huxi Town
Huwei
Dongshi
Dongshan
Gukeng
Hengchun
Ligang
Shuishang
Sanxing
Xiulin
Zhuoxi
Laiyi
Jiuru
Toucheng Township
Shuilin
Sandimen
Beinan
Budai
Caotun Town
Hengshan
Alishan
Yuchi Town
Datong
Checheng
苑裡鎮
Luodong
Meishan
Neipu
Shoufeng
Changzhi
Chishang
造橋鄉
泰安鄉
Fanlu
Fengbin
Fenglin
Jiaoxi Township
Su'ao Township
Taibao
Taitung City
Pitou Township
Wang'an Town
Xiyu Town
Emei
金沙鎮
鹿港鎮
Ruisui
通霄鎮
銅鑼鄉
頭份市
新豐鄉
Zhuqi
三義鄉
Xincheng
Xinpi
Xikou
田尾鄉
Guoxing Township
田中鎮
Yilan City
Xinpu
Qionglin
Lucao
Shizi
Dalin
Guangfu
Yuli
Majia
二水鄉
Jianshi
Fangshan
Chenggong
Baisha Town
Dapu
Sihu
Xingang
Xinyi Township
Zhongpu
Zhuolan Township
三灣鄉
花壇鄉
南竿鄉
烈嶼鄉
後龍鎮
Nan'ao
Dawu
Changbin
西湖鄉
Dongyin Town
Yuanshan
Wanluan
Wujie
Fuli
Guanxi
Hualien City
Zhutian
Green Island
Chushang
Zhudong
Wufeng
Zhubei City
Wandan
芳苑鄉
南庄鄉
和美鎮
社頭鄉
福興鄉
溪州鄉
埔心鄉
