Region name
Nový Jičín
Cheb
Sokolov
Karlovy Vary
Chomutov
Most
Teplice
Ústí nad Labem
Děčín
Louny
Litoměřice
Česká Lípa
Liberec
Jablonec nad Nisou
Semily
Trutnov
Náchod
Tachov
Domažlice
Plzeň-North
Rakovnik
Klatovy
Plzeň-South
Plzeň-City
Rokycany
Kladno
Mělník
Mladá Boleslav
Jičín
Hradec Králové
Rychnov nad Kněžnou
Pardubice
Chrudim
Ústí nad Orlicí
Jeseník
Nymburk
Kolín
Beroun
Prague-East
Prague
Prague-West
Benešov
Příbram
Kutná Hora
České Budějovice
Písek
Prachatice
Strakonice
Český Krumlov
Jindřichův Hradec
Tábor
Třebíč
Pelhřimov
Havlíčkův Brod
Žďár nad Sázavou
Jihlava
Vsetín
Uherské Hradiště
Kroměříž
Zlín
Brno-Country
Svitavy
Hodonín
Znojmo
Břeclav
Blansko
Vyškov
Brno-City
Prostějov
Přerov
Olomouc
Bruntál
Šumperk
Opava
Karviná
Frýdek-Místek
Ostrava-City
