Region name
Jaffna District
Kilinochchi District
Mannar District
Mullaitivu District
Vavuniya District
Galle District
Hambantota District
Matara District
Ampara District
Anuradhapura District
Badulla District
Batticaloa District
Monaragala District
Polonnaruwa District
Colombo District
Gampaha District
Kalutara District
Kegalle District
Kurunegala District
Puttalam District
Ratnapura District
Kandy District
Matale District
Nuwara Eliya District
Trincomalee District
