Region name
Saptari
Sindhupalchok
Bara
Nuwakot
Gorkha
Nawalparasi
Tanahu
Lamjung
Manang
Kaski
Nawalapur
Palpa
Synagja
Kapilbastu
Arghakhanchi
Parbat
Gulmi
Baglung
Myagdi
Mustang
Dang
Pyuthan
Rolpa
Dolpa
Rukum_E
Banke
Salyan
Bardiya
Surkhet
Rukum_W
Jajarkot
Jumla
Mugu
Kalikot
Achham
Kailali
Humla
Baijura
Kanchanpur
Doti
Dadeidhura
Bajhang
Baitadi
Darchula
Chitawan
Bara
Dhading
Rasuwa
Kathmandu
Makawanpur
Lalitpur
Bhaktapur
Rautahat
Kabherepalanchok
Sarlahi
Sindhuli
Mahottari
Dhanusha
Ramechhap
Dolakha
Solukhumbu
Sankhuwasabha
Okhaldhunga
Saptari
Udayapur
Khotang
Bhojpur
Taplejung
Sunsari
Dhankuta
Morang
Terhathum
Panchthar
Ilam
Jhapa
