Region name
24 de Mayo
Aguarico
Alausi
Alfredo Baquerizo Moreno
Ambato
Antonio Ante
Arajuno
Archidona
Arenillas
Atacames
Atahualpa
Azogues
Baba
Babahoyo
Balao
Balsas
Balzar
Baños de Agua Santa
Biblian
Bolivar
Bolivar
Buena Fe
Caluma
Calvas
Camilo Ponce Enriquez
Cañar
Carlos Julio Arosemena Tola
Cascales
Catamayo
Cayambe
Celica
Centinela del Condor
Cevallos
Chaguarpamba
Chambo
Chilla
Chillanes
Chimbo
Chinchipe
Chone
Chordeleg
Chunchi
Colimes
Colta
Cotacachi
Crnel. Marcelino Maridueña
Cuenca
Cumanda
Cuyabeno
Daule
Deleg
Duran
Echeandia
El Carmen
El Chaco
El Guabo
El Pan
El Pangui
El Piedrero
El Tambo
El Triunfo
Eloy Alfaro
Empalme
Esmeraldas
Espejo
Espindola
Flavio Alfaro
Giron
Gnral. Antonio Elizalde
Gonzalo Pizarro
Gonzanama
Guachapala
Gualaceo
Gualaquiza
Guamote
Guano
Guaranda
Guayaquil
Huamboya
Huaquillas
Ibarra
Isabela
Isidro Ayora
Jama
Jaramijo
Jipijapa
Junin
La Concordia
La Joya de los Sachas
La Libertad
La Mana
La Troncal
Lago Agrio
Las Golondrinas
Las Lajas
Las Naves
Latacunga
Limon Indanza
Logroño
Loja
Lomas de Sargentillo
Loreto
Macara
Machala
Manta
Marcabeli
Mejia
Mera
Milagro
Mira
Mocache
Mocha
Montalvo
Montecristi
Montufar
Morona
Muisne
Nabon
Nangaritza
Naranjal
Naranjito
Nobol
Olmedo
Olmedo
Oña
Orellana
Otavalo
Pablo Sexto
Pajan
Palanda
Palenque
Palestina
Pallatanga
Palora
Paltas
Pangua
Paquisha
Pasaje
Pastaza
Patate
Paute
Pedernales
Pedro Carbo
Pedro Moncayo
Pedro Vicente Maldonado
Penipe
Pichincha
Pimampiro
Piñas
Pindal
Playas
Portovelo
Portoviejo
Pucara
Puebloviejo
Puerto Lopez
Puerto Quito
Pujili
Putumayo
Puyango
Quero
Quevedo
Quijos
Quilanga
Quininde
Quinsaloma
Quito
Riobamba
Rioverde
Rocafuerte
Rumiñahui
Salcedo
Salinas
Salitre
Samborondon
San Cristobal
San Fernando
San Jacinto de Yaguachi
San Juan Bosco
San Lorenzo
San Miguel
San Miguel de Los Bancos
San Miguel de Urcuqui
San Pedro de Huaca
San Pedro de Pelileo
San Vicente
Santa Ana
Santa Clara
Santa Cruz
Santa Elena
Santa Isabel
Santa Lucia
Santa Rosa
Santiago
Santiago de Pillaro
Santo Domingo
Saquisili
Saraguro
Sevilla de Oro
Shushufindi
Sigchos
Sigsig
Simon Bolivar
Sozoranga
Sucre
Sucua
Sucumbios
Suscal
Taisha
Tena
Tisaleo
Tiwintza
Tosagua
Tulcan
Urdaneta
Valencia
Ventanas
Vinces
Yacuambi
Yantzaza
Zamora
Zapotillo
Zaruma
