Region name
Adi Keyh
Adi Quala
Adi Tekeliezan
Adobha
Afabet
Akurdet
Araeta
Areza
Asmat
Asseb
Barentu
Berik
Dahlak
Dbarwa
Debub Deb.Keih Bahri
Debubawi Mibrak
Debubawi Mierab
Dekemhare
Dige
Elabered
Emni Haili
Foro
Forto
Galanefhi
Ghelaelo
Gheleb
Ghinda
Gogne
Habero
Hagaz
Halhal
Hamelmalo
Haykota
Karura
Keren
Kerkebet
Lalay Gash
Logo Anseba
Maekel Deb.Keih Bahri
Maimine
Massawa
May Aini
Mendefera
Mensura
Mogolo
Molqi
Nakfa
Omhajer
Segeneity
Sela
Semienawi Mibrak
Semienawi Mierab
Senafe
Serejeka
Shambuko
Shieb
Tesseney
Tsorona
