Region name
Stuttgart
Karlsruhe
Freiburg
Tübingen
Oberbayern
Niederbayern
Oberpfalz
Oberfranken
Mittelfranken
Unterfranken
Schwaben
Berlin
Brandenburg
Bremen
Hamburg
Darmstadt
Gießen
Kassel
Mecklenburg-Vorpommern
Braunschweig
Hannover
Lüneburg
Weser-Ems
Düsseldorf
Köln
Münster
Detmold
Arnsberg
Koblenz
Trier
Rheinhessen-Pfalz
Saarland
Dresden
Chemnitz
Leipzig
Sachsen-Anhalt
Schleswig-Holstein
Thüringen
