Region name
Arrondissement de La Gonâve
Port-au-Prince
Arrondissement de Léogâne
Arrondissement de l’Arcahaie
Arrondissement de Dessalines
Arrondissement des Gonaïves
Arrondissement Gros Morne
Arrondissement de Marmelade
Arrondissement de Saint-Marc
Arrondissement de Miragoâne
Arrondissement de l’Anse-à-Veau
Arrondissement de Croix-des-Bouquets
Arrondissement Môle-Saint-Nicolas
Arrondissement Port-de-Paix
Arrondissement Saint-Louis du Nord
Arrondissement d'Anse d'Hainault
Arrondissement de Corail
Arrondissement de Jérémie
Arrondissement Cerca La Source
Arrondissement de Hinche
Arrondissement Lascahobas
Arrondissement de Mirebalais
Arrondissement de Fort-Liberté
Arrondissement Ouanaminthe
Arrondissement Trou-Du-Nord
Arrondissement Vallières
Arrondissement d'Acul-du-Nord
Arrondissement Borgne
Arrondissement de Cap-Haïtien
Arrondissement Grande-Rivière-Du-Nord
Arrondissement Limbé
Arrondissement Plaisance
Arrondissement de Bainet
Arrondissement Belle-Anse
Arrondissement de Jacmel
Arrondissement d’Aquin
Arrondissement des Cayes
Arrondissement des Chardonnières
Arrondissement des Côteaux
Arrondissement Port-Salut
Arrondissement Saint-Raphaël
Arrondissement de Baradères
