Region name
City of Tomok
Chong-Alay
Batken
Leilek
Kadamjay
Ysyk-Ata
Chuy
Panfilov
Moskva
Kemin
Jayyl
Alamudun
Alay
Aravan
Nookat
Kara-Suu
Ala-Buka
Uzgen
Kara-Kulja
At-Bashy
Jeti-Oguz
Ak-Suu
Tup
Issyk Kul
Naryn
Ak-Talaa
Tong
Jumgal
Kochkor
Suzak
Talas
Bazar-Korgon
Nooken
Aksy
Kara-Buura
Chatkal
Bakay-Ata
Toktogul
Manas
Toguz-Toro
Sokuluk
