Region name
South Huvadhoo
South Nilandhoo
North Nilandhoo
Kolhumadulu
South Thiladhunmathe
North Maalhosmadulu
South Maalhosmadulu
North Thiladhunmathe
North Miladhunmadulu
Hadhdhunmathee
Addoo
North Huvadhoo
Felidhoo
South Miladhunmadulu
Mulaku
Faadhippolhu
Male'
Male'
North Ari
South Ari
