Region name
Metapan
Santa Rosa Guachipilin
Masahuat
Citala
San Antonio Pajonal
Texistepeque
Nueva Concepcion
Agua Caliente
79315794B14690555186791
San Ingnacio
La Palma
La Reina
San Fernando
Santiago de la Frontera
Candelaria de la Frontera
Chalchuapa
El Porvenir
San Sebastian Salitrillo
Santa Ana
Coatepeque
El Congo
El Refugio
Atiquizaya
Turin
San Lorenzo
Ahuachpan
Juayua
Apaneca
Concepcion de Ataco
Tacuba
San Francisco Menendez
Jujutla
Guaymango
San Pedro Puxtla
Acajutla
San Francisco Morazan
Dulce Nombre de Maria
Tejutla
El Paraiso
San Rafael
Salcoatitan
Santa Catarina Masahuat
Santo Domingo
Nahuizalco
San Antonio del Monte
79315794B73120282321330
Nahulingo
Sonsonate
Izalco
Caluco
Cuisnahuat
San Julian
Santa Isabel Ishuatan
Armenia
Sacacoyo
Tepecoyo
Teotepeque
San Pablo Tacachico
El Paisnal
Aguilares
Ciudad Arce
Jicalapa
Chiltiupán
Jayaque
Tamanique
Opico
San Matias
Quezaltepeque
Colón
Talnique
Comasagua
Santa Tecla
Zaragoza
Nuevo Cuscatlán
El Carrizal
La Laguna
Comalapa
Santa Rita
Ojos de Agua
Las Vueltas
Concepcion Quezaltepeque
Chalatenago
San Jose Villanueva
Huizucar
Antiguo Cuscatlan
Nejapa
San Salvador
San Marcos
Mejicanos
Apopa
Ayutuxtepeque
Cuscatancingo
Delgado
Guazapa
Arcatao
Nueva Trinidad
Nombre de Jesus
San Antonio de la Cruz
San Jose Las Flores
San Isidro Labrador
San Antonia Los Ranchos
San Miguel de Mercedes
San Jose Cancasque
Potonico
San Luis del Carmen
Azacualpa
San Francisco Lempa
La Libertad
Rosario de Mora
Panchimalco
Soyapango
Santo Tomas
Ilopango
Tonacatepeque
Santiago Texacuangos
Olocuilta
San Luis Talpa
San Juan Talpa
Cuyultitán
San Francsico Chinameca
Tapalhuaca
San Antonio Masahuat
San Jose Guayabal
San Martin
San Miguel Tepezontes
El Rosario
San Juan Tepezontes
Oratorio de Concepcion
San Bartolome Perulapia
San Pedro Perulapan
Suchitoto
Tenancingo
Cinquera
Teujutepeque
Jutiapa
Victoria
Sensuntepeque
Guacoteci
Ciudad Ilobasco
San Isidro
El Rosario
San Rafael Cedros
Monte San Juan
Santa Cruz Michapa
El Carmen
Cojutepeque
Candelaria
San Ramon
San Cristobal
Santa Cruz Analquito
Jerusalen
Verapaz
San Emigdo
Paraíso de Osorio
Mercedes La Ceiba
Santa María Ostuma
San Pedro Nonualco
San Sebastian
Santo Domingo
San Lorenzo
Tepetitan
San Cayetano Istepeque
San Esteban Catarina
Santiago Nonualco
79315794B33887915664095
Guadalupe
San Rafael Obrajuelo
San Juan Nonualco
Dolores
Santa Clara
Apastepeque
San Vicente
San Luis La Herradura
Zacatecoluca
Tecoluca
San Ildefonso
Estanzuelas
Nuevo Eden de San Juan
Mercedes Umaña
Berlin
San Agustin
Jiquilisco
79315794B86841984687248
79315794B69543299009522
Puerto El Triunfo
79315794B77500170137701
79315794B19260773575494
San Francisco Javier
Alegría
Tecapán
Ozatlan
Santiago de Maria
California
San Gerardo
Nueva Granada
Sesori
El Triunfo
Jucuapa
San Buenaventura
Lolotique
Nueva Guadalupe
Chinameca
Santa Elena
San Dionisio
Usulutan
Santa María
Ereguayquín
San Luis de la Reina
San Jorge
San Rafael
Concepción Batres
El Transito
Carolina
Ciudad Barrios
Chapeltique
Moncagua
Quelepa
San Antonio
Torola
San Isidro
San Simon
Guatajiagua
El Rosario
Gualococti
San Fernando
Yamabal
Sensembra
Perquin
Jocoaitique
Arambala
Meanguera
Delicias de Concepcion
Yoloaiquin
Joateca
Jucuarán
Cacaopera
Lolotiquillo
Corinto
San Francisco
San Carlos
79315794B31995662922872
Lislique
Sociedad
Jocoro
El Divisadero
Comacarán
Uluazapa
Yayantique
San Miguel
Chirilagua
79315794B37192350542382
Nueva Esparta
Anamoros
Poloros
Concepcion de Oriente
El Sauce
Pasaquina
Santa Rosa de Lima
San Jose
Bolivar
Yucuaiquin
San Alejo
Intipuca
El Carmen
Conchagua
79315794B96043073035116
La Union
San Pedro Masahuat
Chilanga
Osicala
Chilanga
Meanguera del Golfo
