Region name
القصور
المزونة
العروسة
ماطر
الجم
القصر
صفاقس الجنوبية
غزالة
سيدي عيش
الشبيكة
تطاوين الشمالية
رمادة
الصمار
سليمان
أولاد حفوز
الرديف
الناظور
زرمدين
القيروان الجنوبية
قابس الغربية
أوتيك
سيدي مخلوف
مارث
تالة
بنزرت الجنوبية
الكاف الشرقية
جبنيانة
مطماطة الجديدة
عين دراهم
السند
التحرير
جلمة
الزهور
حيدرة
المدينة
النفيضة
باب سويقة
بنزرت الشمالية
الزريبة
مدنين االجنوبية
السواسي
فوشانة
مجاز الباب
مرناق
المرسى
المطوية
المضيلة
القطار
قبلي الشمالية
باجة الجنوبية
القصرين الشمالية
باردو
الميدة
حفوز
شربان
مكثر
بن عروس
سبيبة
المكناسي
غار الدماء
سبالة أوالد عسكر
بورويس
قفصة الشمالية
مدنين الشمالية
الوسلاتية
بني حسان
القصرين الجنوبية
فوسانة
منزل بورقيبة
قصور الساف
قربة
عمدون
المهدية
الزهور
العلاء
جرجيس
Jendouba Nord
دقاش
طبربة
صفاقس المدينة
قبلاط
نابل
منيهلة
منوبة‬
منزل جميل
مساكن
ماجل بالعباس
كندار
قلعة سنان
قلعة الأندلس
قصر هلال
قرمبالية
قبلي الجنوبية
قابس المدينة
فرنانة
غنوش
‫عقارب‬
طينة
طبلبة
صيادة - لمطة - بوحجر
سوسة جوهرة
رأس الجبل
صفاقس الغربية
قصيبة المديوني
بوعرادة
سيدي بو علي
سيدي الهاني
سيدي البشير
باجة الشمالية
قعفور
المتلوي
‫الصخیرة‬
الزاوية قصيبة الثريات
المدينة الجديدة
سوسة الرياض
نفطة
هبيرة
البطان
الحمامات
السرس
العمران الأعلى
العيون
الكبارية
المروج
بن قردان
جربة اجيم
جربة حومة السوق
حزوة
زغوان
سليانة الجنوبية
سيدي بوزيد الغربية
غمراسن
قابس الجنوبية
الشابة
طبرقة‎
سوق الجديد
سوق الأحد
سوسة سيدي عبد الحميد
سوسة المدينة
سكرة
ساقية سيدي يوسف
ساقية الزيت
ساقية الدائر
رواد
دوز الشمالية
دوز الجنوبية
دوار هيشر
دار شعبان الفهري
حي التضامن
حمام سوسة
حلق الوادي
جرزونة
جدليان
جبل الجلود
تينجة
توزر
تمغزة
تطاوين الجنوبية
تاجروين
بئر علي بن خليفة
بئر الأحمر
بوفيشة
بو عرقوب
بني خلاد
برقو
برج العامري
الوردية
الوردانين
المنزه
الكرم
القلعة الكبرى
القلعة الصغرى
القلعة الخصباء
الفوار‬
الفحص
الغريبة
السبيخة
الساحلين
الدهماني
الحرائرية
الجريصة
البقالطة
أكودة
أريانة المدينة
Menzel Chaker
El Hencha
Carthage
Bou Salem
Balta Bouawene
غار الملح
وادي اللیل‬
واد مليز
هرقلة
العالية
الشراردة
حمام الشط
تيبار
‫المحرس‬
بلخير
العامرة
الكريب
باب بحر
الزهراء
العمران
مقرين
بومهل البساتين
جربة ميدون
حي الخضراء
المرناقية
بنبلة
سيدي بوزيد الشرقية
سيدي ثابت
سيدي حسين
سبيطلة
حمام الأنف
فريانة
تستور
حاجب العيون
حاسي الفريد
بئر مشارقة
Jendouba Sud
Kerkennah
الروحية
السيجومي
أم العرائس
سليانة الشمالية
ذهيبة
جومين
بومرداس
بني خيار
بوحجلة
الهوارية
صواف
بئر الحفي
الجديدة
المحمدية
القيروان الشمالية
الكاف الغربية
نبر
ملولش
منزل بوزيان
جمال
بني خداش
تبرسق
المكنين
المنستير
والد شامخ
قفصة الجنوبية
سيدي علوان
الرقاب
نفزة
سيدي علي بن عون
سجنان
رادس
حمام الغزاز
تاكلسة
منزل الحبيب
الحامة
مطماطة
منزل بوزلفة
نصر الله
قليبية
كسرى
منزل تميم
