Region name
NASTURELU
BUJORU
BUJORU
ZIMNICEA
CIUPERCENI
CIUPERCENI
FANTANELE
ISLAZ
ISLAZ
GARCOV
BRAGADIRU
BRAGADIRU
BRAGADIRU
ORLEA
BECHET
GAUJANI
IANCA
GURA PADINII
PIETROSANI
SUHAIA
GROJDIBODU
TRAIAN
VEDEA
STEFAN CEL MARE
TURNU MAGURELE
IZBICENI
CORABIA
CALARASI
CERVENIA
MALU
VADASTRITA
VADASTRITA
LITA
URZICA
VADASTRA
PIATRA
SLOBOZIA
TIA MARE
VISINA
DABULENI
VISINA NOUA
CRANGU
CARNA
GIGHERA
MACESU DE JOS
DESA
DRACEA
CILIENI
OBARSIA
SADOVA
GANGIOVA
GOGOSARI
BRASTAVATU
BISTRET
NEGOI
RUSANESTI
BUCINISU
GOICEA
CATANE
PUTINEIU
SLOBOZIA MANDRA
PUTINEIU
CIUPERCENII NOI
AMARASTII DE JOS
SEACA DE CAMP
GRADINILE
STUDINA
OINACU
DANETI
DOBROTESTI
ROTUNDA
BARCA
POIANA MARE
SCARISOARA
AMARASTII DE SUS
NANOV
RASMIRESTI
DOBRESTI
VLADILA
BUZESCU
VALEA STANCIULUI
TRAIAN
GOSTINU
ALEXANDRIA
BABICIU
VITANESTI
CALAFAT
FRATESTI
URZICUTA
AFUMATI
NENCIULESTI
DAIA
GIURGITA
SILISTEA CRUCII
BAILESTI
DEVESELU
SPRANCENATA
MAVRODIN
GOSTAVATU
REDEA
MAGLAVIT
BANEASA
CERAT
CELARU
CIOROIASI
IZVOARELE
GALICIUICA
DRANIC
STOENESTI
APELE VII
GALICEA MARE
MOTATEI
MIHAESTI
GREACA
CARACAL
SEGARCEA
DANEASA
CASCIOARELE
DRAGHICENI
RADOMIRESTI
MIHAI BRAVU
BABAITA
CHIRNOGI
CETATE
DIOSTI
RADOIESTI
OLTENITA
ORBEASCA
STOENESTI
SEACA
SALCIA
ISVOARELE
HOTARELE
BOTOROAGA
IZVOARE
DOBROSLOVENI
SCHITU
STEJARU
GIUBEGA
GOSTINARI
PERISOR
CALOPAR
SFINTESTI
TEASC
CEZIENI
OBARSIA DE CAMP
CARAULA
DRAGANESTI-OLT
OLTENI
CALUGARENI
SPANTOV
GHINDENI
CRIVAT
OLTINA
RADOVANU
VARTOAPE
TUGLUI
DIDESTI
ULMENI
CUJMIR
TESLUI
CURCANI
CURCANI
VARTOP
MITRENI
OSICA DE JOS
FALCOIU
VALEA DRAGULUI
VRATA
LEU
DARVARI
VALENI
IZVOARELE
SINGURENI
SOLDANU
BEUCA
BRANISTEA
MARUNTEI
STOICANESTI
NICOLAE TITULESCU
VARVORU DE JOS
COSOVENI
COPACENI
GARLA MARE
NECSESTI
MALU MARE
SALCUTA
OSICA DE SUS
ADUNATII-COPACENI
VANATORI
LUICA
DRAGOTESTI
CARCEA
VIDELE
VIDELE
GHIMPETENI
TRIVALEA-MOSTENI
SOPARLITA
VASILATI
CRAMPOIA
COTEANA
