Region name
Batha Ouest
Batha Est
Fitri
Borkou
Baguirmi
Chari
Loug-Chari
Guéra
Abtouyour
Barh-Signaka
Mangalmé
Dagana
Dababa
Haraze-Al-Biar
Kanem
Nord Kanem
Wadi Bissam
Mamdi
Wayi
Lac Wey
Dodjé
Guéni
Ngourkosso
La Pendé
Kouh Est
Kouh Ouest
La Nya
La Nya Pendé
Monts de Lam
Mandoul Oriental
Barh-Sara
Mandoul Occidental
Mayo-Boneye
Kabbia
Mayo-Lemié
Mont Illi
Lac Léré
Mayo-Binder
Grande Sido
Lac Iro
Ouara
Abdi
Assoungha
Bahr-Azoum
Aboudéia
Haraze-Mangueigne
Tandjilé Est
Biltine
Dar-Tama
Kobé
N'Djaména
Barh-El-Gazel Sud
Barh-El-Gazel Ouest
Am-Djarass
Wadi Hawar
Kimiti
Djourf Al Ahmar
Tibesti Est
Tibesti Ouest
Fada
Mourtcha
Bahr-Köh
Tandjile Ouest
Tandjilé Centre
Borkou Yala
Barh-El-Gazel Nord
Mégri
Mayo-Dallah
Fouli
Kaya
