Region name
Ambriz
Bula-Atumba
Dande
Dembos-Quibaxe
Nambuangongo
Balombo
Benguela
Bocoio
Caimbambo
Chongoroi
Cubal
Ganda
Lobito
Andulo
Camacupa
Catabola
Chitembo
Cuemba
Cuito
Cunhinga
N'harea
Belize
Buco Zau
Cabinda
Cacongo (Landana)
Calai
Cuangar
Cuchi
Cuito Cuanavale
Dirico
Mavinga
Menongue
Rivungo
Ambaca
Banga
Bolongongo
Cambambe
Cazengo
Golungo Alto
Lucala
Ngonguembo
Quiculongo
Samba Caju
Amboim (Gabela)
Cassongue
Cela (Waku Kungo)
Conda
Ebo
Libolo (Calulo)
Mussende
Porto Amboim
Quibala
Quilenda
Seles (Uku Seles)
Sumbe (Ngangula)
Cahama
Cuanhama
Curoca
Cuvelai
Namacunde
Ombadja
Bailundo
Caala
Catchiungo
Ecunha (Ekunha)
Huambo
Longonjo
Londuimbale
Mungo
Tchikala-Tcholohanga
Tchinjenje
Ukuma
Chinguar
Caconda
Pango-Aluquem
Nancova
Caluquembe
Chibia
Chicomba
Chipindo
Cuvango
Gambos(Chiange)
Humpata
Jamba
Lubango
Matala
Quilengues
Quipungo
Belas
Cacuaco
Luanda
Icolo e Bengo
Quissama
Cambulo
Capenda-Camulemba
Caungula
Chitato
Cuango
Cuilo
Lubalo
Lucapa
Xa-Muteba
Cacolo
Dala
Muconda
Saurimo
Cacuso
Cahombo
Calandula
Cambundi-Catembo
Cangandala
Cunda-dia-Baze
Kiuaba-N'Zoji
Luquembo
Malanje
Marimba
Massango
Mucari
Quela
Quirima
Alto Zambeze
Bundas
Camanongue
Cameia (Lumeje)
Leua
Luacano
Luau
Luchazes
Luena
Bibala
Camucuio
Namibe
Tombwa
Virei
Baia Farta
Ambuila
Bembe
Buengas
Bungo
Cangola
Damba
Maquela do Zombo
Milunga
Mucaba
Negage
Puri
Quimbele
Quitexe
Sanza Pombo
Songo
Uige
Cuimba
Mbanza Congo
Noqui
N'Zeto
Soyo
Tomboco
