Region name
Chadiza
Chama
Chasefu
Chavuma
Chembe
Chibombo
Chiengi
Chifunabuli
Chikankanta
Chilanga
Chililabombwe
Chilubi
Chingola
Chinsali
Chipangali
Chipata
Chipili
Chirundu
Chisamba
Chitambo
Choma
Chongwe
Gwembe
Ikelenge
Isoka
Itezhi-Tezhi
Kabompo
Kabwe
Kafue
Kalabo
Kalomo
Kalulushi
Kalumbila
Kanchibiya
Kaoma
Kapiri Mposhi
Kaputa
Kasama
Kasempa
Kasenengwa
Katete
Kawambwa
Kazungula
Kitwe
Lavushimanda
Limulunga
Livingstone
Luampa
Luangwa
Luano
Luanshya
Lufwanyama
Lukulu
Lumezi
Lundazi
Lunga
Lunte
Lupososhi
Lusaka
Lusangazi
Luwingu
Mafinga
Mambwe
Mansa
Manyinga
Masaiti
Mazabuka
Mbala
Milengi
Mitete
Mkushi
Mongu
Monze
Mpika
Mpongwe
Mporokoso
Mpulungu
Mufulira
Mufumbwe
Mulobezi
Mumbwa
Mungwi
Mushindano
Mwandi
Mwansabombwe
Mwense
Mwinilunga
Nakonde
Nalolo
Namwala
Nchelenge
Ndola
Ngabwe
Nkeyema
Nsama
Nyimba
Pemba
Petauke
Rufunsa
Samfya
Senanga
Senga Hill
Serenje
Sesheke
Shangombo
Shibuyunji
Shiwang'Andu
Siavonga
Sikongo
Sinazongwe
Sinda
Sioma
Solwezi
Vubwi
Zambezi
Zimba
