Region name
Alfred Nzo
Amajuba
Amathole
Bojanala
Buffalo City
Cacadu
Cape Winelands
Capricorn
Central Karoo
Chris Hani
City of Cape Town
City of Johannesburg
City of Tshwane
Dr Kenneth Kaunda
Dr Ruth Segomotsi Mompati
Eden
Ehlanzeni
Ekurhuleni
eThekwini
Fezile Dabi
Frances Baard
Gert Sibande
iLembe
Joe Gqabi
John Taolo Gaetsewe
Lejweleputswa
Mangaung
Mopani
Namakwa
Nelson Mandela Bay
Ngaka Modiri Molema
Nkangala
O.R.Tambo
Overberg
Pixley ka Seme
Sedibeng
Sekhukhune
Sisonke
Thabo Mofutsanyane
Ugu
Umgungundlovu
Umkhanyakude
Umzinyathi
Uthukela
Uthungulu
Vhembe
Waterberg
West Coast
West Rand
Xhariep
Z F Mgcawu
Zululand
