Region name
Hinthada
Labutta
Maubin
Myaungmya
Pathein
Pyapon
Bago
Taungoo
Pyay
Thayarwady
Falam
Hakha
Mindat
Bhamo
Mohnyin
Myitkyina
Puta-O
Bawlake
Loikaw
Hpa-An
Hpapun
Kawkareik
Myawaddy
Gangaw
Magway
Minbu
Pakokku
Thayet
Kyaukse
Mandalay
Meiktila
Myingyan
Nyaung-U
Pyinoolwin
Yamethin
Mawlamyine
Thaton
Det Khi Na
Oke Ta Ra
Kyaukpyu
Maungdaw
Mrauk-U
Sittwe
Thandwe
Hkamti
Kale
Kanbalu
Katha
Mawlaik
Monywa
Sagaing
Shwebo
Muse
Langkho
Loilen
Taunggyi
Dawei
Kawthoung
Myeik
Yangon (East)
Yangon (North)
Yangon (South)
Yangon (West)
Tamu
Yinmarbin
Kengtung
Monghsat
Tachileik
Hopang
Kyaukme
Lashio
Laukkaing
Matman
Mongmit
