Region name
Vila do Bispo
Lagos
Portimao
Lagoa
Alijezur
Monchique
Silves
Albufeira
Loule
Faro
Olhao
Sao Bras de Alportel
Tavira
Vila Real de Santo Antonio
Castro Marim
Alcoutim
Almodovar
Mertola
Castro Verde
Ourique
Odemira
Serpa
Beja
Aljustrel
Santiago do Cacem
Sines
Ferriera do Alentejo
Moura
Barrancos
Mourao
Vidigueira
Cuba
Grandola
Alcacer do Sal
Portel
Reguengos de Monsaraz
Evora
Redondo
Alandroal
Vila Vicosa
Montemor-o-Novo
Vendas Novas
Palmela
Montijo
Setubul
Sesimbra
Almada
Seixal
Barriero
Moita
Montijo
Alcochete
Benavente
Coruche
Vila Franca de Xira
Loures
Lisboa
Odivelas
Amadora
Oeiras
Cascais
Sintra
Mafra
Arruda dos Vinhos
Sobral de Monte Agraco
Arraiolos
Estremoz
Borba
Elvas
Campo Maior
Arronches
Sousel
Avis
Portalegre
Marvao
Alter do Chao
Crato
Castelo de Vide
Nisa
Gaviao
Mora
Ponte de Sor
Torres Vedras
Alenquer
Azambuja
Cadaval
Lourinha
Salvaterra de Magos
Cartaxo
Almeirim
Chamusca
Alpiarca
Constancia
Abrantes
Sardoal
Macao
Vila Nova da Barquinha
Golega
Entroncamento
Santarem
Rio Maior
Alcanenena
Torres Novas
Tomar
Ourem
Ferreira do Zezere
Bombarral
Peniche
Obidos
Caldas da Rainha
Alcobaca
Nazare
Porto de Mos
Batalha
Leiria
Marinha Grande
Alvaiazere
Pombal
Ansiao
Figueiro dos Vinhos
Pedrogao Grande
Castanheira de Pera
Vila de Rei
Proenca-a-Nova
Vila Velha de Rodao
Serta
Oleiros
Castelo Branco
Idanha-a-Nova
Fundao
Penamacor
Belmonte
Covilha
Pampilhosa da Serra
Gois
Lousa
Penela
Miranda do Corvo
Soure
Condeixa-a-Nova
Figueira da Foz
Montemor-o-Velho
Coimbra
Vila Nova de Poiares
Arganil
Oliveira do Hospital
Tabua
Penacova
Cantanhede
Mira
Sabugal
Almeida
Guarda
Seia
Manteigas
Gouveia
Celorico da Beira
Fornos de Algodres
Pinhel
Trancoso
Aguiar da Beira
Figueira de Castelo Rodrigo
Meda
Vila Nova de Foz Coa
Mealhada
Anadia
Oliveira do Bairro
Vagos
Ilhavo
Ilhavo
Agueda
Aveiro
Albergaria-a-Velha
Estarreja
Murtosa
Ovar
Oliveira de Azemeis
Sao Joao da Madeira
Server do Vouga
Vale de Cambra
Arouca
Castelo de Paiva
Santa Maria da Feira
Espinho
Mortagua
Santa Comba Dao
Carregal do Sal
Nelas
Mangualde
Tondela
Oliveira de Frades
Oliveira de Frades
Vouzela
Viseu
Penalva do Castelo
Satao
Vila Nova de Paiva
Sao Pedro do Sul
Castro Daire
Moimenta da Beira
Sernancelhe
Penedono
Sao Joao da Pesqueira
Tabuaco
Tarouca
Armamar
Lamego
Cinfaes
Resende
Carrazeda de Ansiaes
Torre de Moncorvo
Freixo de Espada a Cinta
Mogadouro
Miranda do Douro
Vimioso
Vila Flor
Alfandega da Fe
Braganca
Macedo de Cavaleiros
Vinhais
Vila Nova de Gaia
Gondomar
Porto
Penafiel
Marco de Canaveses
Baiao
Amarante
Paredes
Felgueiras
Lousada
Matosinhos
Vila do Conde
Povoa de Varzim
Pacos de Ferreira
Trofa
Santo Tirso
Mesao Frio
Peso da Regua
Santa Marta de Penaguiao
Alijo
Sabrosa
Vila Real
Murca
Mirandela
Valpacos
Chaves
Vila Pouca de Aguiar
Mondim de Basto
Ribeira de Pena
Boticas
Montalegre
Esposende
Vila Nova de Famalicao
Vizela
Celorico de Basto
Cabeceiras de Basto
Fafe
Guimaraes
Vieira do Minho
Povoa de Lanhosa
Barcelos
Braga
Amares
Terras de Bouro
Vila Verde
Ponte de Lima
Viana do Castelo
Ponte da Barca
Caminha
Vila Nova de Cerveira
Paredes de Coura
Arcos de Valdevez
Valenca
Moncao
Melgaco
Lajes das Flores
Santa Cruz das Flores
Corvo
Horta
Lajes do Pico
Sao Roque do Pico
Madalena
Calheta
Velas
Santa Cruz da Graciosa
Praia da Vitoria
Angra do Heroismo
Nordeste
Povoacao
Vila Franca do Campo
Ribeira Grande
Lagoa
Ponta Delgada
Vila do Porto
Santa Cruz
Machico
Funchal
Santana
Camara de Lobos
Ribeira Brava
Sao Vicente
Ponta do Sol
Calheta
Porto Moniz
Porto Santo
Viana do Alentejo
Alvito
Monforte
Fronteira
Valongo
Maia
