Region name
Subcarpathian Voivodeship
Podlaskie Voivodeship
Łódź Voivodeship
Lower Silesian Voivodeship
Opole Voivodeship
Świętokrzyskie Voivodeship
Masovian Voivodeship
Greater Poland Voivodeship
Lesser Poland Voivodeship
Lubusz Voivodeship
Kuyavian-Pomeranian Voivodeship
Pomeranian Voivodeship
West Pomeranian Voivodeship
Lublin Voivodeship
Warmian-Masurian Voivodeship
Silesian Voivodeship
