Region name
Uusimaa
Finland Proper
Southern Savonia
Northern Savonia
Tavastia Proper
Central Finland
Pirkanmaa
South Ostrobothnia
Keski-Pohjanmaa
Päijät-Häme
Lapland
Northern Ostrobothnia
Kainuu
North Karelia
Ostrobothnia
Satakunta
South Karelia
Kymenlaakso
Åland Islands
