Region name
Gracias a Dios
Bay Islands
Choluteca
Colón
El Paraíso
Olancho
Valle
Atlántida
Comayagua
Copán
Cortés
Francisco Morazán
Intibucá
La Paz
Lempira
Ocotepeque
Santa Bárbara
Yoro
