Region name
Syrmia District
South Banat District
North Banat District
North Backa District
Central Banat District
West Backa District
South Backa District
Belgrade
Bor District
Macva District
Pcinja District
Kolubara District
Podunavlje District
Branicevo District
Sumadija District
Pomoravlje District
Moravica District
Zajecar District
Zlatibor District
Raska District
Pirot District
Jablanica District
Toplica District
Nisava District
Rasina District
