Region name
Autonomous Region of Bougainville
Central Province
Chimbu (Simbu) Province
East New Britain Province
East Sepik Province
Eastern Highlands Province
Enga Province
Gulf Province
Hela Province
Jiwaka Province
Madang Province
Manus Province
Milne Bay Province
Morobe Province
National Capital District
New Ireland Province
Northern (Oro) Province
Southern Highlands Province
West New Britain Province
West Sepik (Sandaun) Province
Western Highlands Province
Western Province
