Region name
ASUNCION
CONCEPCION
SAN PEDRO
CORDILLERA
GUAIRA
CAAGUAZU
CAAZAPA
ITAPUA
MISIONES
PARAGUARI
ALTO PARANA
CENTRAL
ÑEEMBUCU
AMAMBAY
CANINDEYU
PRESIDENTE HAYES
BOQUERON
ALTO PARAGUAY
