Region name
Uvs
Khovd
Zavkhan
Bulgan
Dornogovi
Ulaanbaatar
Govisumber
Sükhbaatar
Govi-Altai
Orkhon
Arkhangai
Bayankhongor
Dundgovi
Ömnögovi
Övörkhangai
Töv
Dornod
Selenge
Hovsgel
Bayan-Ölgii
Darkhan-Uul
Khentii
