Region name
Abkhazia
Kakheti
Kvemo Kartli
Tbilisi
Mtskheta-Mtianeti
Samtskhe–Javakheti
Adjara
Guria
Shida Kartli
Imereti
Racha-Lechkhumi and Kvemo Svaneti
Samegrelo-Zemo Svaneti
