Region name
Mbomou
Sangha-Mbaéré
Mambéré-Kadéï
Lobaye
Nana-Mambéré
Ombella-M'Poko
Ouham-Pendé
Ouham
Nana-Grébizi
Kémo
Vakaga
Bamingui-Bangoran
Ouaka
Basse-Kotto
Haute-Kotto
Haut-Mbomou
Bangui
